Submission id,Participant id,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Trading platforms,Types of investment,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,SexCat,Country of residenceCat,Ethnicity simplifiedCat,stage_key,phaseName,phase,wealth,gain,phaseReturn,wealthALL,gainAll,returnAll,tradeLeader,plotclicks,rankingClicks,pathseries,path_x,nameTreatment,followersTreatment,StartDate,EndDate,Duration (in seconds),Finished,RecordedDate,ResponseId,UserLanguage,Consent Form,RiskFalk,CRRA Question,ComprCopyName,ComprCopyRandom,ComprRiskName,ComprRiskRandom,ColourAtt,ColourAtt_10_TEXT,Q2_First Click,Q2_Last Click,Q2_Page Submit,Q2_Click Count,Q5,Q7,Q8,Q9,Q10,Q11,Q2,Q3,Q4,InvestmentExp,CopyTradExp,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,SESSION_ID,comprCount,FinalGain,Endowment,Payout,SURVEY_ID,nameList,conversionFactor,CRRA,Participation,Lottery,WinningRound,inertiaTreatment,PriceLink,InstructionsLink,STUDY_ID,ComprLink,TLrank,copiedRank,copiedCRRA,overwrittenLottery,CRRA_rank,copiedCRRA_rank,CRRAchange,returnAll_bot,return_bot,wealth_bot,path_y,returnAllv2,rank,overallRank,RiskFalk_cat,Falkchange,copiedCRRA_change,botChangeSum,botChangeSumToPhase
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,3.0,regular,2,2470.0,-30.0,-1.2,6545.0,-955.0,0.0,CRRA_6,[],[],2,path14,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_1,1.0,6.0,0.0,3.0,5.0,2.0,-2.3,-2.8,7385.0,path15,-2.3,1,1,4,1.0,1,5,1
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,4.0,regular,3,2325.0,-175.0,-7.0,8870.0,-1130.0,0.0,CRRA_0,[],[],2,path15,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_3,3.0,0.0,1.0,3.0,2.0,-1.0,-3.47,2.2,9740.0,path16,-3.47,3,2,4,-2.0,1,5,2
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,5.0,regular,4,2410.0,-90.0,-3.6,11280.0,-1220.0,0.0,CRRA_6,[],[],2,path16,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_1,1.0,6.0,0.0,3.0,5.0,2.0,-2.2,-3.0,12280.0,path17,-2.2,1,1,4,1.0,1,5,3
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,6.0,regular,5,2390.0,-110.0,-4.4,13670.0,-1330.0,0.0,CRRA_6,[],[],2,path17,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_1,1.0,6.0,0.0,3.0,5.0,2.0,-2.48,-3.6,14690.0,path18,-2.48,1,1,4,1.0,0,5,3
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,7.0,regular,6,2625.0,125.0,5.0,16295.0,-1205.0,0.0,CRRA_3,[],[],2,path18,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_2,2.0,3.0,0.0,3.0,4.0,1.0,-5.9,-8.0,16615.0,path19,-5.9,2,2,4,0.0,1,5,4
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,8.0,regular,7,2995.0,495.0,19.8,19290.0,-710.0,0.0,CRRA_3,[],[],2,path19,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_4,4.0,3.0,0.0,3.0,4.0,1.0,-4.34,5.0,19240.0,path20,-4.34,4,2,4,0.0,0,5,4
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,9.0,regular,8,2270.0,-230.0,-9.2,21560.0,-940.0,0.0,CRRA_3,[],[],2,path20,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_3,3.0,3.0,0.0,3.0,4.0,1.0,-1.32,19.8,22235.0,path21,-1.32,3,2,4,0.0,0,5,4
680fda752740800aff60b983,67269f439696d166fbb74e09,2025-04-28T19:43:49.012000Z,2025-04-28T20:22:34.498000Z,2025-04-28T21:10:40.566000Z,2025-04-28T20:22:35.022386Z,2326,CGX67X8D,575,"Capital.com, E*Trade, eToro, FXCM, Revolut","Stock Market, Government Bonds, Angel syndicate, Venture Capital fund, Private Equity fund, Crowdfunding",23,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,0,0,0,10.0,regular,9,3275.0,775.0,31.0,24835.0,-165.0,0.0,CRRA_1,[],[],2,path21,0.0,1.0,2025-04-28 13:45:25,2025-04-28 14:22:27,2221,1,2025-04-28 14:22:29,R_6pn6QlOfHCkRx4Q,EN,1,7,3,,2,,2,6,,0,0,25.502,0,The proportion of people that copied the trader,"When a trader loses, I switched to another that had more copiers",It was fun,5,No,No,23,1,7,1,1,4.685,18.511,19.256,8,680fda752740800aff60b983,0,-530,2500,1970,,"[""Trader A"",""Trader C"",""Trader B"",""Trader E"",""Trader D""]",0.001,1.0,1.50,545,1,1,False,False,6809077ba7792a2334b6c99f,False,rank_3,3.0,1.0,0.0,3.0,3.0,0.0,-5.2,-12.2,23830.0,path22,-5.2,3,3,4,-1.0,1,5,5
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,1.0,regular,0,2315.0,-185.0,-7.4,2315.0,-185.0,0.0,CRRA_0,"['CRRA_0', 'CRRA_0']","['CRRA_0', 'CRRA_0', 'CRRA_1', 'CRRA_3', 'CRRA_6', 'CRRA_0']",6,path56,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_1,1.0,0.0,0.0,2.0,2.0,0.0,27.2,27.2,5680.0,path57,27.2,1,1,3,-1.0,1,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,2.0,regular,1,3055.0,555.0,22.2,5370.0,370.0,0.0,CRRA_0,[],[],6,path57,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_4,4.0,0.0,0.0,2.0,2.0,0.0,-7.4,-7.4,4815.0,path58,-7.4,4,4,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,3.0,regular,2,2445.0,-55.0,-2.2,7815.0,315.0,0.0,CRRA_0,[],[],6,path58,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_1,1.0,0.0,0.0,2.0,2.0,0.0,7.4,22.2,7870.0,path59,7.4,1,2,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,4.0,regular,3,3330.0,830.0,33.2,11145.0,1145.0,0.0,CRRA_0,[],[],6,path59,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_2,2.0,0.0,0.0,2.0,2.0,0.0,4.2,-2.2,10315.0,path60,4.2,2,3,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,5.0,regular,4,2490.0,-10.0,-0.4,13635.0,1135.0,0.0,CRRA_0,[],[],6,path60,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_2,2.0,0.0,0.0,2.0,2.0,0.0,11.45,33.2,13645.0,path61,11.45,2,3,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,6.0,regular,5,2870.0,370.0,14.8,16505.0,1505.0,0.0,CRRA_0,[],[],6,path61,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_4,4.0,0.0,0.0,2.0,2.0,0.0,9.08,-0.4,16135.0,path62,9.08,4,3,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,7.0,regular,6,1680.0,-820.0,-32.8,18185.0,685.0,0.0,CRRA_0,[],[],6,path62,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_3,3.0,0.0,0.0,2.0,2.0,0.0,10.03,14.8,19005.0,path63,10.03,3,3,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,8.0,regular,7,2360.0,-140.0,-5.6,20545.0,545.0,0.0,CRRA_0,[],[],6,path63,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_4,4.0,0.0,0.0,2.0,2.0,0.0,3.91,-32.8,20685.0,path64,3.91,4,4,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,9.0,regular,8,3195.0,695.0,27.8,23740.0,1240.0,0.0,CRRA_0,[],[],6,path64,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_5,5.0,0.0,0.0,2.0,2.0,0.0,2.72,-5.6,23045.0,path65,2.72,5,4,3,-1.0,0,0,0
680fda8b05076d7c8dc4d0b5,67d95e6c11829c52f8c6dbf9,2025-04-28T19:44:28.409000Z,2025-04-28T20:16:16.347000Z,2025-04-28T21:10:41.207000Z,2025-04-28T20:16:16.871867Z,1908,CGX67X8D,138,CMC Markets,"ETF or ETC, Government Bonds, Stock Market, Crowdfunding",51,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time,1,1,1,10.0,regular,9,2660.0,160.0,6.4,26400.0,1400.0,0.0,CRRA_0,[],[],6,path65,0.0,1.0,2025-04-28 13:44:33,2025-04-28 14:15:58,1885,1,2025-04-28 14:15:59,R_76o8zOlag5b4PjX,EN,1,8,4,,2,,2,6,,0,0,40.246,0,Previous ratings: profits made to be precise,"I didn’t switch traders because, after analyzing my chosen trader’s chart, I was confident that I would either make a small gain or break even; without any significant loss.",The experience was amazing,4,None.,The study was a great experience; it felt realistic up to about 30%. Testing my analysis and seeing the results was truly amazing.,51,2,8,1,2,3.052,32.14,34.642,10,680fda8b05076d7c8dc4d0b5,1,-140,2500,2360,,"[""Trader E"",""Trader B"",""Trader C"",""Trader D"",""Trader A""]",0.001,0.0,1.50,620,8,1,False,False,6809077ba7792a2334b6c99f,False,rank_4,4.0,0.0,0.0,2.0,2.0,0.0,5.51,27.8,26240.0,path66,5.51,4,4,3,-1.0,0,0,0
680fdaa58fb6589b3534369d,5fb3d71c3144730009fe4a7b,2025-04-28T19:44:41.957000Z,2025-04-28T20:04:22.482000Z,2025-04-28T20:56:06.144000Z,2025-04-28T20:04:23.128741Z,1181,CGX67X8D,7644,Robinhood,Stock Market,55,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED,1,1,0,1.0,regular,0,1970.0,-530.0,-21.2,1970.0,-530.0,0.0,CRRA_-1.5,[],[],2,path12,1.0,1.0,2025-04-28 13:44:46,2025-04-28 14:04:19,1172,1,2025-04-28 14:04:20,R_6KpjIREqMNTlGdr,EN,1,6,3,2,,1,,6,,0,0,45.824,0,the percentage of increase in returns,the other person was no longer being successful in earnings,It was fun and easy to do overall. ,4,none,none,55,2,7,3,2,1.16,25.558,27.483,6,680fdaa58fb6589b3534369d,0,430,2500,2930,,"[""Trader D"",""Trader B"",""Trader E"",""Trader C"",""Trader A""]",0.001,1.0,1.50,200,10,1,False,False,6809071ae6f40d38c152f99f,False,rank_1,1.0,-1.5,1.0,3.0,1.0,-2.0,10.4,10.4,5260.0,path13,10.4,1,1,4,-3.0,1,1,0
680fdaa58fb6589b3534369d,5fb3d71c3144730009fe4a7b,2025-04-28T19:44:41.957000Z,2025-04-28T20:04:22.482000Z,2025-04-28T20:56:06.144000Z,2025-04-28T20:04:23.128741Z,1181,CGX67X8D,7644,Robinhood,Stock Market,55,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED,1,1,0,2.0,regular,1,2105.0,-395.0,-15.8,4075.0,-925.0,0.0,CRRA_-1.5,[],[],2,path13,1.0,1.0,2025-04-28 13:44:46,2025-04-28 14:04:19,1172,1,2025-04-28 14:04:20,R_6KpjIREqMNTlGdr,EN,1,6,3,2,,1,,6,,0,0,45.824,0,the percentage of increase in returns,the other person was no longer being successful in earnings,It was fun and easy to do overall. ,4,none,none,55,2,7,3,2,1.16,25.558,27.483,6,680fdaa58fb6589b3534369d,0,430,2500,2930,,"[""Trader D"",""Trader B"",""Trader E"",""Trader C"",""Trader A""]",0.001,1.0,1.50,200,10,1,False,False,6809071ae6f40d38c152f99f,False,rank_5,5.0,-1.5,1.0,3.0,1.0,-2.0,-21.2,-21.2,4470.0,path14,-21.2,5,5,4,-3.0,0,1,0
